category,brand,color,quality,price,rating,sentiment
Laptop,Apple,midnight,0.25,1300,2.25,0.4375
Laptop,Asus,grey,0.25,700,2.75,0.483333333
Camera,Canon,black,0.25,300,3.75,0.666666667
Laptop,Apple,starlight,0.25,1100,2.25,0.4125
Laptop,Asus,grey,0.25,700,2.75,0.49047619
Laptop,Asus,black,0.25,700,2.75,0.480952381
Camera,Sony,black,0.25,500,3.25,0.579166667
Camera,Sony,black,0.25,300,3.75,0.658333333
Laptop,Apple,silver,0.25,1100,2.75,0.485
Laptop,Apple,midnight,0.25,900,3.25,0.565
Camera,Sony,black,0.25,300,4.25,0.7
Camera,Canon,black,0.25,300,4.25,0.683333333
Camera,Sony,black,0.25,300,4.25,0.695833333
Laptop,Apple,grey,0.25,1500,2.25,0.44
Laptop,Asus,grey,0.25,500,3.25,0.528571429
Laptop,Apple,midnight,0.25,1300,2.75,0.475
Laptop,Apple,midnight,0.25,1300,2.75,0.4725
Laptop,Apple,starlight,0.25,1300,2.75,0.485
Camera,Sony,black,0.25,300,4.25,0.6875
Camera,Sony,black,0.25,300,3.75,0.633333333
Camera,Canon,black,0.25,500,2.75,0.508333333
Camera,Canon,black,0.25,500,2.75,0.491666667
Laptop,Asus,black,0.25,700,2.75,0.485714286
Laptop,Asus,black,0.25,500,2.75,0.504761905
Camera,Sony,black,0.25,500,2.75,0.4875
Laptop,Asus,black,0.25,500,3.25,0.588095238
Camera,Sony,black,0.25,300,3.75,0.641666667
Camera,Canon,black,0.25,500,2.75,0.475
Camera,Canon,black,0.25,300,3.75,0.620833333
Laptop,Apple,silver,0.25,1100,2.25,0.445
Laptop,Apple,midnight,0.25,1100,2.75,0.4975
Laptop,Apple,starlight,0.25,1100,2.75,0.45
Laptop,Asus,black,0.25,700,3.25,0.552380952
Laptop,Apple,silver,0.25,1300,2.25,0.4425
Camera,Sony,black,0.25,300,3.75,0.629166667
Laptop,Apple,silver,0.25,900,3.25,0.5575
Laptop,Asus,grey,0.25,500,2.75,0.519047619
Camera,Sony,black,0.25,300,4.25,0.7
Laptop,Apple,starlight,0.25,1300,2.75,0.475
Laptop,Apple,grey,0.25,1100,2.25,0.4275
Camera,Sony,black,0.25,500,2.75,0.4375
Laptop,Asus,grey,-0.25,300,3.25,0.542857143
Camera,Sony,black,0.25,500,3.25,0.554166667
Laptop,Apple,silver,0.25,1100,2.25,0.4275
Laptop,Apple,starlight,0.25,1100,2.75,0.455
Camera,Sony,black,0.25,300,3.75,0.645833333
Camera,Sony,black,0.25,500,3.25,0.545833333
Laptop,Asus,black,0.25,700,2.75,0.476190476
Laptop,Apple,grey,0.25,1100,2.25,0.4575
Laptop,Apple,silver,0.25,1300,2.75,0.4575
Laptop,Asus,black,0.25,500,2.75,0.471428571
Laptop,Apple,midnight,0.25,1300,2.75,0.485
Camera,Sony,black,0.25,300,3.75,0.6375
Camera,Canon,black,0.25,300,3.75,0.629166667
Laptop,Apple,starlight,0.25,1100,2.75,0.4525
Camera,Sony,black,0.25,500,3.25,0.566666667
Camera,Canon,black,0.25,300,3.75,0.654166667
Camera,Sony,black,0.25,300,3.75,0.641666667
Camera,Canon,black,0.25,300,3.75,0.65
Camera,Canon,black,0.25,300,3.75,0.641666667
Camera,Canon,black,0.25,300,4.25,0.7
Laptop,Asus,grey,0.25,500,2.75,0.516666667
Camera,Canon,black,0.25,300,3.75,0.6625
Laptop,Asus,grey,-0.25,300,3.25,0.552380952
Laptop,Apple,starlight,0.25,1100,2.25,0.4425
Camera,Sony,black,0.25,300,4.25,0.679166667
Laptop,Apple,grey,0.25,1100,2.75,0.4825
Laptop,Asus,grey,0.25,500,3.25,0.533333333
Laptop,Asus,black,0.25,300,2.25,0.430952381
Camera,Sony,black,0.25,500,3.25,0.533333333
Camera,Sony,black,0.25,300,4.25,0.6875
Laptop,Apple,silver,0.25,1100,2.75,0.4825
Laptop,Apple,midnight,0.25,1300,2.75,0.4975
Laptop,Apple,silver,0.25,1300,2.75,0.4875
Laptop,Apple,midnight,0.25,1300,2.75,0.47
Camera,Sony,black,0.25,300,3.75,0.666666667
Camera,Canon,black,0.25,500,3.25,0.529166667
Laptop,Apple,grey,0.25,1100,2.75,0.4825
Laptop,Apple,starlight,0.25,1100,2.75,0.4675
Camera,Sony,black,0.25,300,3.75,0.6625
Camera,Canon,black,0.25,300,3.75,0.6375
Laptop,Apple,starlight,0.25,900,3.25,0.545
Laptop,Apple,midnight,0.25,900,2.75,0.515
Laptop,Asus,black,0.25,500,3.25,0.542857143
Camera,Canon,black,0.25,300,4.25,0.716666667
Laptop,Asus,black,0.25,500,2.75,0.526190476
Laptop,Apple,starlight,0.25,1100,2.75,0.4625
Laptop,Apple,starlight,0.25,1100,3.25,0.5175
Laptop,Asus,black,0.25,700,3.25,0.50952381
Laptop,Apple,starlight,0.25,1100,2.75,0.47
Laptop,Asus,black,-0.25,300,3.25,0.542857143
Laptop,Apple,silver,0.25,1100,2.25,0.45
Camera,Sony,black,0.25,300,4.25,0.6875
Laptop,Asus,black,0.25,700,3.25,0.523809524
Laptop,Apple,silver,0.25,1300,2.75,0.46
Laptop,Asus,black,0.25,700,2.75,0.523809524
Camera,Canon,black,0.25,300,4.25,0.691666667
Camera,Canon,black,0.25,300,4.25,0.675
Laptop,Apple,midnight,0.25,900,2.75,0.5075
Camera,Sony,black,0.25,500,2.25,0.4375
Laptop,Apple,starlight,0.25,900,3.25,0.5825
Laptop,Asus,grey,0.25,500,3.25,0.530952381
Laptop,Apple,silver,0.25,1100,3.25,0.515
Camera,Canon,black,0.25,300,4.25,0.683333333
Camera,Canon,black,0.25,500,3.25,0.545833333
Laptop,Apple,silver,0.25,1100,2.75,0.4675
Laptop,Apple,silver,0.25,1100,2.75,0.4975
Laptop,Asus,black,0.25,300,2.75,0.514285714
Camera,Sony,black,0.25,300,3.75,0.645833333
Camera,Canon,black,0.25,300,3.75,0.6375
Camera,Canon,black,0.25,500,3.25,0.529166667
Laptop,Asus,black,0.25,700,2.75,0.519047619
Camera,Sony,black,0.25,300,3.75,0.641666667
Laptop,Asus,black,0.25,500,2.75,0.511904762
Camera,Canon,black,0.25,300,3.75,0.658333333
Laptop,Apple,silver,0.25,1100,2.75,0.485
Laptop,Apple,starlight,0.25,1100,2.75,0.46
Laptop,Apple,starlight,0.25,1300,3.25,0.5375
Laptop,Apple,silver,0.25,1300,2.25,0.44
Camera,Canon,black,0.25,300,4.25,0.6875
Laptop,Apple,starlight,0.25,1100,2.75,0.495
Camera,Sony,black,0.25,300,4.25,0.679166667
Camera,Canon,black,0.25,300,3.75,0.641666667
Camera,Canon,black,0.25,300,3.75,0.641666667
Camera,Canon,black,0.25,300,4.25,0.708333333
Laptop,Asus,black,-0.25,300,2.75,0.497619048
Camera,Canon,black,0.25,300,3.75,0.620833333
Camera,Sony,black,0.25,300,4.25,0.691666667
Laptop,Apple,midnight,0.25,1300,2.75,0.47
Camera,Canon,black,0.25,300,4.25,0.683333333
Laptop,Asus,grey,0.25,300,2.75,0.533333333
Laptop,Asus,grey,-0.25,300,3.75,0.6
Camera,Sony,black,0.25,500,2.75,0.4875
Laptop,Asus,black,-0.25,300,3.25,0.535714286
Camera,Canon,black,0.25,300,3.75,0.641666667
Camera,Canon,black,0.25,300,3.75,0.6625
Laptop,Apple,silver,0.25,1300,2.75,0.52
Laptop,Apple,starlight,0.25,1300,2.25,0.445
Laptop,Apple,starlight,0.25,1300,2.75,0.4575
Laptop,Asus,black,0.25,900,2.75,0.442857143
Camera,Sony,black,0.25,300,4.25,0.658333333
Laptop,Apple,grey,0.25,1300,2.25,0.4225
Camera,Sony,black,0.25,300,3.75,0.6625
Laptop,Asus,black,-0.25,300,2.75,0.483333333
Camera,Canon,black,0.25,500,3.25,0.520833333
Camera,Sony,black,0.25,500,2.75,0.483333333
Camera,Canon,black,0.25,500,3.25,0.5375
Camera,Sony,black,0.25,300,4.25,0.675
Laptop,Asus,black,0.25,700,3.25,0.533333333
Camera,Canon,black,0.25,500,2.75,0.454166667
Camera,Sony,black,0.25,300,4.25,0.670833333
Laptop,Apple,starlight,0.25,1100,2.25,0.435
Camera,Sony,black,0.25,300,3.75,0.654166667
Laptop,Apple,starlight,0.25,1100,2.25,0.44
Laptop,Apple,midnight,0.25,1300,2.75,0.44
Laptop,Asus,black,-0.25,300,2.75,0.492857143
Camera,Canon,black,0.25,300,4.25,0.6625
Laptop,Asus,grey,0.25,900,2.75,0.49047619
Camera,Canon,black,0.25,500,3.25,0.525
Camera,Canon,black,0.25,300,4.25,0.691666667
Camera,Canon,black,0.25,300,4.25,0.733333333
Laptop,Apple,starlight,0.25,1100,2.25,0.435
Camera,Canon,black,0.25,300,4.25,0.695833333
Laptop,Apple,midnight,0.25,1100,2.75,0.4925
Laptop,Apple,silver,0.25,1300,2.75,0.475
Camera,Sony,black,0.25,500,2.75,0.5
Laptop,Apple,grey,0.25,1300,2.75,0.465
Laptop,Apple,midnight,0.25,1100,2.75,0.4975
Laptop,Apple,starlight,0.25,1100,2.75,0.4725
Laptop,Apple,starlight,0.25,1100,2.25,0.435
Laptop,Apple,grey,0.25,1100,2.75,0.475
Camera,Canon,black,0.25,300,4.25,0.6625
Camera,Canon,black,0.25,300,4.25,0.679166667
Laptop,Asus,grey,-0.25,500,2.75,0.442857143
Camera,Canon,black,0.25,300,3.75,0.654166667
Laptop,Asus,black,0.25,500,2.75,0.50952381
Camera,Sony,black,0.25,300,3.75,0.645833333
Laptop,Asus,black,-0.25,500,2.75,0.50952381
Camera,Sony,black,0.25,500,2.75,0.491666667
Camera,Canon,black,0.25,300,4.25,0.675
Laptop,Asus,black,-0.25,500,3.25,0.592857143
Camera,Canon,black,0.25,500,3.25,0.525
Camera,Sony,black,0.25,300,4.25,0.708333333
Laptop,Apple,midnight,0.25,1300,2.75,0.4725
Camera,Sony,black,0.25,500,2.75,0.45
Laptop,Asus,grey,-0.25,300,2.75,0.521428571
Laptop,Apple,silver,0.25,1100,2.75,0.5
Laptop,Asus,grey,0.25,700,2.75,0.488095238
Laptop,Apple,grey,0.25,1100,2.25,0.4375
Laptop,Asus,grey,0.25,500,3.25,0.526190476
Laptop,Asus,black,0.25,500,3.25,0.528571429
Laptop,Apple,midnight,0.25,1100,2.75,0.4625
Camera,Sony,black,0.25,300,3.75,0.654166667
Laptop,Asus,grey,0.25,500,3.25,0.547619048
Laptop,Asus,grey,0.25,500,2.75,0.5
Laptop,Asus,grey,0.25,700,2.75,0.5
Laptop,Apple,starlight,0.25,900,2.75,0.51
Camera,Canon,black,0.25,500,3.75,0.6
Camera,Sony,black,0.25,300,3.75,0.633333333
Laptop,Asus,black,-0.25,300,2.75,0.533333333
Camera,Sony,black,0.25,300,4.25,0.691666667
Camera,Sony,black,0.25,300,4.25,0.691666667
Camera,Canon,black,0.25,300,3.75,0.6125
Laptop,Asus,black,0.25,500,2.75,0.521428571
Laptop,Asus,grey,0.25,900,2.75,0.502380952
Camera,Canon,black,0.25,300,4.25,0.670833333
Laptop,Apple,starlight,0.25,1100,2.75,0.4575
Camera,Sony,black,0.25,500,2.75,0.479166667
Laptop,Asus,black,0.25,500,2.75,0.473809524
Laptop,Asus,grey,0.25,900,2.75,0.492857143
Laptop,Asus,black,0.25,500,3.25,0.538095238
Camera,Canon,black,0.25,300,4.25,0.654166667
Laptop,Asus,grey,0.25,300,3.25,0.526190476
Camera,Canon,black,0.25,300,4.25,0.670833333
Camera,Sony,black,0.25,500,3.25,0.545833333
Laptop,Asus,black,0.25,500,2.75,0.511904762
Laptop,Asus,black,0.25,900,2.75,0.466666667
Laptop,Asus,grey,0.25,300,3.25,0.554761905
Camera,Sony,black,0.25,300,4.25,0.675
Camera,Canon,black,0.25,300,4.25,0.679166667
Camera,Canon,black,0.25,500,2.75,0.491666667
Camera,Sony,black,0.25,500,2.75,0.504166667
Camera,Sony,black,0.25,300,3.75,0.645833333
Laptop,Apple,silver,0.25,1500,2.75,0.5075
Camera,Canon,black,0.25,300,3.75,0.641666667
Camera,Sony,black,0.25,500,2.75,0.454166667
Laptop,Apple,starlight,0.25,1300,2.75,0.4725
Camera,Sony,black,0.25,300,3.75,0.6375
Laptop,Apple,silver,0.25,1100,2.75,0.4975
Camera,Canon,black,0.25,300,4.25,0.7125
Laptop,Apple,silver,0.25,1300,3.25,0.5375
Camera,Sony,black,0.25,300,3.75,0.670833333
Laptop,Apple,grey,0.25,1300,2.75,0.46
Camera,Sony,black,0.25,500,3.25,0.5125
Laptop,Asus,black,0.25,700,2.75,0.49047619
Camera,Canon,black,0.25,300,4.25,0.683333333
Camera,Sony,black,0.25,500,2.75,0.5125
Laptop,Asus,black,0.25,500,3.25,0.569047619
Laptop,Asus,black,0.25,900,2.75,0.461904762
Laptop,Asus,black,-0.25,500,3.25,0.554761905
Laptop,Apple,midnight,0.25,1100,2.75,0.455
Laptop,Apple,starlight,0.25,1100,2.25,0.415
Camera,Canon,black,0.25,500,3.25,0.5375
Laptop,Asus,black,0.25,700,3.25,0.542857143
Laptop,Apple,starlight,0.25,1100,2.25,0.45
Camera,Sony,black,0.25,300,3.75,0.666666667
Camera,Sony,black,0.25,500,2.75,0.504166667
Camera,Sony,black,0.25,500,2.75,0.483333333
Laptop,Apple,midnight,0.25,1100,2.75,0.4625
Camera,Sony,black,0.25,300,4.25,0.670833333
Laptop,Apple,silver,0.25,1100,2.25,0.4425
Laptop,Asus,black,0.25,500,2.75,0.523809524
Laptop,Apple,midnight,0.25,1100,2.75,0.4575
Laptop,Apple,midnight,0.25,1100,2.75,0.475
Laptop,Asus,grey,-0.25,500,3.25,0.542857143
Camera,Canon,black,0.25,500,3.25,0.545833333
Camera,Sony,black,0.25,300,3.75,0.641666667
Laptop,Apple,midnight,0.25,1300,2.25,0.43
Camera,Canon,black,0.25,500,2.25,0.4125
Laptop,Apple,starlight,0.25,1300,2.25,0.45
Laptop,Apple,starlight,0.25,900,3.25,0.5725
Laptop,Apple,grey,0.25,1100,2.75,0.475
Laptop,Asus,grey,-0.25,500,2.75,0.478571429
Laptop,Apple,silver,0.25,1100,2.75,0.475
Laptop,Asus,black,0.25,700,3.25,0.55
Camera,Sony,black,0.25,300,4.25,0.695833333
Laptop,Apple,midnight,0.25,1100,2.75,0.47
Camera,Sony,black,0.25,300,4.25,0.666666667
Camera,Canon,black,0.25,500,2.75,0.4625
Laptop,Apple,midnight,0.25,900,3.25,0.5325
Laptop,Apple,silver,0.25,1300,2.75,0.4725
Laptop,Apple,silver,0.25,1300,2.75,0.485
Laptop,Apple,grey,0.25,1100,2.75,0.4875
Laptop,Apple,grey,0.25,1300,2.75,0.475
Laptop,Asus,grey,0.25,500,2.75,0.523809524
Camera,Canon,black,0.25,300,4.25,0.720833333
Camera,Sony,black,0.25,300,4.25,0.7
Laptop,Apple,starlight,0.25,1300,2.75,0.5175
Laptop,Apple,midnight,0.25,1500,2.75,0.4725
Laptop,Asus,grey,0.25,700,2.75,0.526190476
Laptop,Apple,midnight,0.25,1300,2.75,0.495
Camera,Sony,black,0.25,300,4.25,0.675
Camera,Sony,black,0.25,500,2.75,0.458333333
Laptop,Asus,black,0.25,500,3.25,0.561904762
Camera,Canon,black,0.25,300,4.25,0.7
Camera,Sony,black,0.25,300,4.25,0.675
Laptop,Asus,grey,0.25,700,3.75,0.604761905
Camera,Canon,black,0.25,500,3.25,0.570833333
Laptop,Apple,starlight,0.25,1300,2.75,0.455
Laptop,Asus,grey,0.25,700,2.25,0.421428571
Laptop,Apple,midnight,0.25,1100,2.75,0.4725
Laptop,Apple,silver,0.25,1300,2.25,0.4525
Laptop,Apple,midnight,0.25,1300,2.75,0.4525
Laptop,Asus,grey,0.25,900,2.75,0.502380952
Laptop,Asus,black,0.25,300,2.75,0.519047619
Camera,Sony,black,0.25,300,3.75,0.654166667
Laptop,Apple,starlight,0.25,1100,2.75,0.47
Laptop,Apple,starlight,0.25,1100,2.75,0.475
Laptop,Asus,black,0.25,700,2.75,0.502380952
Laptop,Asus,black,0.25,700,3.25,0.526190476
Camera,Canon,black,0.25,300,3.75,0.6375
Laptop,Asus,black,-0.25,300,3.25,0.566666667
Camera,Canon,black,0.25,300,4.25,0.658333333
Laptop,Asus,grey,0.25,700,2.75,0.50952381
Laptop,Apple,midnight,0.25,1100,2.25,0.4425
Laptop,Asus,grey,0.25,700,2.75,0.521428571
Laptop,Apple,grey,0.25,1100,2.25,0.4375
Laptop,Asus,grey,0.25,500,3.25,0.545238095
Laptop,Asus,grey,-0.25,300,3.25,0.573809524
Laptop,Apple,grey,0.25,1100,2.75,0.4775
Laptop,Asus,black,-0.25,300,2.75,0.519047619
Laptop,Apple,grey,0.25,1100,2.25,0.45
Camera,Sony,black,0.25,500,2.25,0.429166667
Laptop,Apple,silver,0.25,1100,2.75,0.4775
Camera,Sony,black,0.25,300,4.25,0.691666667
Camera,Canon,black,0.25,300,4.25,0.6875
Camera,Canon,black,0.25,300,4.25,0.670833333
Laptop,Apple,grey,0.25,1100,2.75,0.4775
Camera,Canon,black,0.25,500,2.75,0.491666667
Laptop,Apple,starlight,0.25,1100,2.75,0.46
Camera,Sony,black,0.25,300,4.25,0.670833333
Laptop,Asus,grey,-0.25,300,3.25,0.530952381
Laptop,Asus,black,0.25,500,3.75,0.60952381
Laptop,Apple,midnight,0.25,900,3.25,0.535
Camera,Sony,black,0.25,300,3.75,0.629166667
Laptop,Asus,grey,-0.25,300,3.25,0.566666667
Camera,Canon,black,0.25,300,4.25,0.7
Laptop,Apple,silver,0.25,1100,2.75,0.465
Camera,Sony,black,0.25,500,2.75,0.5
Laptop,Asus,grey,0.25,900,2.25,0.442857143
Laptop,Asus,grey,0.25,900,2.75,0.483333333
Laptop,Asus,grey,0.25,700,3.25,0.547619048
Laptop,Asus,black,0.25,500,3.25,0.538095238
Camera,Canon,black,0.25,100,4.25,0.6625
Laptop,Apple,silver,0.25,1100,2.75,0.4675
Laptop,Apple,silver,0.25,1300,2.75,0.49
Laptop,Asus,black,0.25,700,2.75,0.492857143
Camera,Sony,black,0.25,300,3.75,0.654166667
Laptop,Asus,grey,0.25,500,2.75,0.480952381
Camera,Sony,black,0.25,500,2.75,0.495833333
Laptop,Asus,black,0.25,700,2.75,0.521428571
Camera,Canon,black,0.25,500,2.25,0.45
Camera,Canon,black,0.25,300,3.75,0.633333333
Camera,Sony,black,0.25,300,4.25,0.670833333
Camera,Sony,black,0.25,300,3.75,0.658333333
Camera,Sony,black,0.25,300,4.25,0.679166667
Camera,Canon,black,0.25,500,3.25,0.525
Laptop,Asus,black,0.25,700,2.75,0.507142857
Laptop,Asus,grey,0.25,700,2.75,0.504761905
Camera,Canon,black,0.25,300,4.25,0.679166667
Camera,Canon,black,0.25,300,4.25,0.658333333
Laptop,Asus,grey,-0.25,300,3.25,0.59047619
Laptop,Asus,grey,0.25,500,3.25,0.552380952
Laptop,Apple,grey,0.25,1100,2.75,0.44
Camera,Sony,black,0.25,100,3.75,0.658333333
Camera,Sony,black,0.25,500,3.25,0.5125
Laptop,Apple,grey,0.25,1300,2.75,0.5075
Laptop,Apple,midnight,0.25,900,2.75,0.485
Laptop,Apple,midnight,0.25,1100,2.75,0.49
Laptop,Apple,starlight,0.25,1100,3.25,0.545
Camera,Sony,black,0.25,300,4.25,0.658333333
Camera,Sony,black,0.25,500,2.75,0.458333333
Laptop,Asus,black,0.25,700,2.75,0.528571429
Laptop,Asus,black,0.25,500,3.25,0.564285714
Laptop,Apple,midnight,0.25,1300,3.25,0.5325
Laptop,Asus,black,0.25,900,2.75,0.480952381
Laptop,Apple,midnight,0.25,1300,2.75,0.465
Camera,Canon,black,0.25,300,4.25,0.670833333
Laptop,Apple,grey,0.25,1300,2.75,0.4825
Laptop,Asus,grey,0.25,500,3.25,0.545238095
Camera,Sony,black,0.25,500,3.25,0.545833333
Laptop,Asus,black,0.25,700,3.25,0.519047619
Camera,Canon,black,0.25,300,4.25,0.679166667
Laptop,Apple,silver,0.25,1300,2.75,0.505
Camera,Sony,black,0.25,300,3.75,0.654166667
Laptop,Apple,midnight,0.25,1100,2.75,0.4525
Camera,Canon,black,0.25,300,4.25,0.691666667
Laptop,Asus,grey,0.25,900,2.75,0.461904762
Camera,Sony,black,0.25,300,4.25,0.7
Camera,Sony,black,0.25,300,3.75,0.645833333
Camera,Canon,black,0.25,300,4.25,0.675
Camera,Canon,black,0.25,300,3.75,0.641666667
Laptop,Apple,grey,0.25,1100,2.25,0.4525
Laptop,Apple,silver,0.25,1100,2.25,0.45
Laptop,Asus,black,0.25,500,3.25,0.545238095
Camera,Sony,black,0.25,300,3.75,0.625
Camera,Sony,black,0.25,300,3.75,0.65
Camera,Canon,black,0.25,300,4.25,0.6875
Laptop,Apple,grey,0.25,1300,2.75,0.505
Camera,Canon,black,0.25,300,3.75,0.670833333
Laptop,Apple,silver,0.25,1300,3.25,0.52
Laptop,Asus,grey,0.25,900,2.25,0.404761905
Laptop,Apple,silver,0.25,1300,2.75,0.51
Camera,Sony,black,0.25,300,3.75,0.629166667
Laptop,Apple,starlight,0.25,1100,2.75,0.4825
Laptop,Apple,starlight,0.25,1100,2.25,0.4425
Laptop,Apple,grey,0.25,1100,2.25,0.3725
Laptop,Apple,midnight,0.25,1300,2.75,0.495
